plyrid,perf_key,songid,gender,birthyear,lovetot,zone
137296456,137296456_24160864,_cruise_original,F,1982.0,0.0,EN
137296456,137296456_25038081,_how_great_thou_art,F,1982.0,0.0,EN
137296456,137296456_24062403,_cups_pitch_perfect,F,1982.0,0.0,EN
137296456,137296456_24054079,_colors_of_the_wind,F,1982.0,0.0,EN
137296456,137296456_25746872,_its_all_coming_back,F,1982.0,0.0,EN
137296456,137296456_24096002,_how_great_thou_art,F,1982.0,0.0,EN
137396823,137396823_44497134,_rehab,F,1981.0,70.0,EN
137396823,137396823_44690564,_wherever_you_will_go,F,1981.0,59.0,EN
137396823,137396823_44772230,_always_on_my_mind,F,1981.0,58.0,EN
137396823,137396823_44678665,_the_climb,F,1981.0,56.0,EN
137396823,137396823_44462422,_you_know_im_no_good,F,1981.0,53.0,EN
137396823,137396823_43374760,_because_of_you,F,1981.0,49.0,EN
137396823,137396823_43001694,_two_black_cadillacs,F,1981.0,49.0,EN
137396823,137396823_42463124,_have_i_told_you_lately,F,1981.0,45.0,EN
137396823,137396823_47951285,_just_when_i_needed_you,F,1981.0,45.0,EN
137396823,137396823_47351347,_more_than_this,F,1981.0,44.0,EN
137432454,137432454_37454837,_colors_of_the_wind,F,1986.0,2.0,EN
137432454,137432454_33113347,_let_it_go,F,1986.0,2.0,EN
137432454,137432454_36677698,_alejandro,F,1986.0,1.0,EN
137432454,137432454_50702813,_let_it_go,F,1986.0,1.0,EN
137432454,137432454_33049576,_let_it_go,F,1986.0,1.0,EN
137432454,137432454_28855557,_let_her_go,F,1986.0,0.0,EN
137432454,137432454_49112627,_stay_with_me,F,1986.0,0.0,EN
137432454,137432454_33052299,_counting_stars,F,1986.0,0.0,EN
137432454,137432454_33050762,_love_me_again,F,1986.0,0.0,EN
137432454,137432454_28591385,_everybody_hurts,F,1986.0,0.0,EN
137434517,137434517_29592901,_stay_rihanna,F,1997.0,1.0,EN
137434517,137434517_28126891,_before_he_cheats,F,1997.0,1.0,EN
137434517,137434517_23984477,_a_thousand_miles,F,1997.0,1.0,EN
137434517,137434517_29038334,_before_he_cheats,F,1997.0,1.0,EN
137434517,137434517_31373748,_say_something_great_big,F,1997.0,0.0,EN
137434517,137434517_36045541,_love_me_again,F,1997.0,0.0,EN
137434517,137434517_24152620,_before_he_cheats,F,1997.0,0.0,EN
137434517,137434517_31481006,_jesus_take_the_wheel,F,1997.0,0.0,EN
137434517,137434517_35977438,_love_me_again,F,1997.0,0.0,EN
137434517,137434517_38527473,_let_it_go,F,1997.0,0.0,EN
137504016,137504016_38436054,_sittin_on_dock_of_th_bay,M,1991.0,22.0,EN
137504016,137504016_38542016,_lean_on_me,M,1991.0,17.0,EN
137504016,137504016_43843858,_summer,M,1991.0,16.0,EN
137504016,137504016_43304394,_apologize,M,1991.0,10.0,EN
137504016,137504016_24849527,_hallelujah,M,1991.0,8.0,EN
137504016,137504016_39098174,_hey_brother,M,1991.0,7.0,EN
137504016,137504016_24839162,_somewhere_only_we_know,M,1991.0,6.0,EN
137504016,137504016_44721706,_i_believe_i_can_fly,M,1991.0,6.0,EN
137504016,137504016_41840935,_amazing_grace_elvis,M,1991.0,6.0,EN
137504016,137504016_25930018,_pompeii,M,1991.0,5.0,EN
137521963,137521963_44553349,_happy,M,1986.0,6.0,EN
137521963,137521963_31184778,_she_will_be_loved,M,1986.0,6.0,EN
137521963,137521963_31426313,_all_star,M,1986.0,5.0,EN
137521963,137521963_37261591,_sittin_on_dock_of_th_bay,M,1986.0,4.0,EN
137521963,137521963_44550794,_home_phillip_phillips,M,1986.0,3.0,EN
137521963,137521963_31177407,_simple_man,M,1986.0,3.0,EN
137521963,137521963_31901284,_how_you_remind_me,M,1986.0,3.0,EN
137521963,137521963_31920371,_feel_like_makin_love,M,1986.0,3.0,EN
137521963,137521963_28533608,_apologize,M,1986.0,3.0,EN
137521963,137521963_31905009,_aint_no_sunshine,M,1986.0,2.0,EN
137524166,137524166_28460220,_when_i_was_your_man,M,1957.0,6.0,EN
137524166,137524166_30989398,_you_know_im_no_good,M,1957.0,5.0,EN
137524166,137524166_28152488,_no_air,M,1957.0,5.0,EN
137524166,137524166_27093564,_im_a_slave_4_u,M,1957.0,4.0,EN
137524166,137524166_33106886,_true_colors,M,1957.0,4.0,EN
137524166,137524166_27093275,_im_a_slave_4_u,M,1957.0,3.0,EN
137524166,137524166_27092951,_im_a_slave_4_u,M,1957.0,3.0,EN
137524166,137524166_30474537,_linger,M,1957.0,3.0,EN
137524166,137524166_28084095,_adore_you,M,1957.0,3.0,EN
137524166,137524166_27093012,_im_a_slave_4_u,M,1957.0,2.0,EN
137526729,137526729_37091618,_how_to_save_a_life,M,1990.0,4.0,EN
137526729,137526729_49286489,_stay_with_me,M,1990.0,3.0,EN
137526729,137526729_49840838,_stay_with_me,M,1990.0,3.0,EN
137526729,137526729_45161164,_pompeii,M,1990.0,3.0,EN
137526729,137526729_42917850,_demons,M,1990.0,2.0,EN
137526729,137526729_43393057,_demons,M,1990.0,1.0,EN
137526729,137526729_26656104,_treasure_bm,M,1990.0,1.0,EN
137526729,137526729_45065795,_never_say_never,M,1990.0,1.0,EN
137526729,137526729_43903554,_demons,M,1990.0,1.0,EN
137526729,137526729_33747100,_let_her_go,M,1990.0,1.0,EN
137541404,137541404_34842344,_naturally,F,1976.0,1.0,EN
137541404,137541404_41318414,_let_it_go,F,1976.0,1.0,EN
137541404,137541404_41320017,_say_something_great_big,F,1976.0,1.0,EN
137541404,137541404_41711372,_i_wont_give_up,F,1976.0,1.0,EN
137541404,137541404_42024433,_neon_lights,F,1976.0,1.0,EN
137541404,137541404_34650982,_naturally,F,1976.0,1.0,EN
137541404,137541404_34652926,_let_it_go,F,1976.0,0.0,EN
137541404,137541404_41780565,_say_something_great_big,F,1976.0,0.0,EN
137541404,137541404_41319237,_just_the_way_you_are_bm,F,1976.0,0.0,EN
137541404,137541404_34842871,_let_it_go,F,1976.0,0.0,EN
137629848,137629848_25294167,_hush_little_baby,M,1969.0,0.0,EN
137629848,137629848_25277667,_hush_little_baby,M,1969.0,0.0,EN
137629848,137629848_25277095,_twinkle_twinkle,M,1969.0,0.0,EN
137629848,137629848_25372441,_twinkle_twinkle,M,1969.0,0.0,EN
137629848,137629848_25297561,_twinkle_twinkle,M,1969.0,0.0,EN
137629848,137629848_25275354,_the_alphabet_song,M,1969.0,0.0,EN
137629848,137629848_25474904,_this_little_lght_of_mine,M,1969.0,0.0,EN
137629848,137629848_27356798,_this_little_lght_of_mine,M,1969.0,0.0,EN
137629848,137629848_25277640,_hush_little_baby,M,1969.0,0.0,EN
137629848,137629848_25296783,_hush_little_baby,M,1969.0,0.0,EN
137666106,137666106_23957248,_im_yours,F,1996.0,1.0,EN
137666106,137666106_26173342,_let_her_go,F,1996.0,0.0,EN
137666106,137666106_26680372,_im_yours,F,1996.0,0.0,EN
137666106,137666106_23973938,_grenade,F,1996.0,0.0,EN
137666106,137666106_26711531,_demons,F,1996.0,0.0,EN
137666106,137666106_23972787,_wake_me_up,F,1996.0,0.0,EN
137666106,137666106_26679451,_demons,F,1996.0,0.0,EN
137666106,137666106_26714931,_demons,F,1996.0,0.0,EN
137666106,137666106_23973185,_airplanes,F,1996.0,0.0,EN
137666106,137666106_23975073,_call_me_maybe,F,1996.0,0.0,EN
137670971,137670971_23969894,_airplanes,F,1995.0,0.0,EN
137670971,137670971_27498140,_you_found_me,F,1995.0,0.0,EN
137670971,137670971_23913337,_stronger,F,1995.0,0.0,EN
137670971,137670971_23908801,_cups_pitch_perfect,F,1995.0,0.0,EN
137670971,137670971_23909141,_because_of_you,F,1995.0,0.0,EN
137670971,137670971_31431309,_pompeii,F,1995.0,0.0,EN
137670971,137670971_27078493,_never_say_never,F,1995.0,0.0,EN
137670971,137670971_31431663,_i_wont_give_up,F,1995.0,0.0,EN
137670971,137670971_27496852,_how_to_save_a_life,F,1995.0,0.0,EN
137670971,137670971_25874863,_lovefool,F,1995.0,0.0,EN
137697953,137697953_33569537,_valerie,F,1990.0,1.0,EN
137697953,137697953_33674892,_when_i_was_your_man,F,1990.0,1.0,EN
137697953,137697953_26749425,_valerie,F,1990.0,1.0,EN
137697953,137697953_33703624,_on_my_own,F,1990.0,1.0,EN
137697953,137697953_33574510,_your_song,F,1990.0,1.0,EN
137697953,137697953_41475345,_let_it_go,F,1990.0,1.0,EN
137697953,137697953_33573388,_wind_beneath_my_wings,F,1990.0,0.0,EN
137697953,137697953_33706690,_beautiful,F,1990.0,0.0,EN
137697953,137697953_23996310,_danny_boy,F,1990.0,0.0,EN
137697953,137697953_41477858,_say_something_great_big,F,1990.0,0.0,EN
137736797,137736797_29013660,_counting_stars,F,1991.0,1.0,EN
137736797,137736797_29543772,_stay_rihanna,F,1991.0,0.0,EN
137736797,137736797_29015228,_radioactive,F,1991.0,0.0,EN
137736797,137736797_29544566,_when_i_was_your_man,F,1991.0,0.0,EN
137736797,137736797_28985928,_radioactive,F,1991.0,0.0,EN
137736797,137736797_28986686,_counting_stars,F,1991.0,0.0,EN
137736797,137736797_27853532,_i_wont_give_up,F,1991.0,0.0,EN
137736797,137736797_27854479,_radioactive,F,1991.0,0.0,EN
137736797,137736797_29126238,_counting_stars,F,1991.0,0.0,EN
137736797,137736797_27977639,_radioactive,F,1991.0,0.0,EN
137791209,137791209_35023388,_santeria,F,1990.0,2.0,EN
137791209,137791209_41308255,_killing_me_softly,F,1990.0,2.0,EN
137791209,137791209_34099612,_more_than_words,F,1990.0,1.0,EN
137791209,137791209_34016129,_super_bass,F,1990.0,1.0,EN
137791209,137791209_36937565,_house_of_the_rising_sun,F,1990.0,1.0,EN
137791209,137791209_32785709,_cups_pitch_perfect,F,1990.0,1.0,EN
137791209,137791209_41307753,_over_the_rainbow,F,1990.0,1.0,EN
137791209,137791209_32785854,_killing_me_softly,F,1990.0,1.0,EN
137791209,137791209_32786416,_before_he_cheats,F,1990.0,1.0,EN
137791209,137791209_32784544,_all_star,F,1990.0,1.0,EN
137832373,137832373_36069263,_what_makes_you_beautiful,M,1994.0,2.0,EN
137832373,137832373_36068918,_love_somebody_,M,1994.0,1.0,EN
137832373,137832373_24618126,_what_makes_you_beautiful,M,1994.0,1.0,EN
137832373,137832373_31768274,_what_makes_you_beautiful,M,1994.0,1.0,EN
137832373,137832373_31655023,_best_song_ever,M,1994.0,1.0,EN
137832373,137832373_36067793,_want_u_back,M,1994.0,1.0,EN
137832373,137832373_33143811,_best_song_ever,M,1994.0,0.0,EN
137832373,137832373_33337638,_best_song_ever,M,1994.0,0.0,EN
137832373,137832373_34483425,_best_song_ever,M,1994.0,0.0,EN
137832373,137832373_31868680,_best_song_ever,M,1994.0,0.0,EN
137837566,137837566_31160814,_applause,F,1983.0,4.0,EN
137837566,137837566_30768161,_breakaway,F,1983.0,3.0,EN
137837566,137837566_30899729,_i_believe_i_can_fly,F,1983.0,1.0,EN
137837566,137837566_30529012,_because_of_you,F,1983.0,1.0,EN
137837566,137837566_30900486,_bingo,F,1983.0,0.0,EN
137837566,137837566_30479775,_baby_one_more_time,F,1983.0,0.0,EN
137837566,137837566_29446737,_america_the_beautiful,F,1983.0,0.0,EN
137837566,137837566_33352961,_jesus_take_the_wheel,F,1983.0,0.0,EN
137837566,137837566_31278964,_summertime_sadness,F,1983.0,0.0,EN
137837566,137837566_31781416,_bingo,F,1983.0,0.0,EN
137845235,137845235_24131402,_l_o_v_e,M,1986.0,1.0,EN
137845235,137845235_29337273,_stand_by_me,M,1986.0,1.0,EN
137845235,137845235_35226803,_sway,M,1986.0,0.0,EN
137845235,137845235_28174635,_piano_man,M,1986.0,0.0,EN
137845235,137845235_29338818,_stand_by_me,M,1986.0,0.0,EN
137845235,137845235_29556078,_hallelujah,M,1986.0,0.0,EN
137845235,137845235_30475534,_l_o_v_e,M,1986.0,0.0,EN
137845235,137845235_28439705,_sway,M,1986.0,0.0,EN
137845235,137845235_29335067,_hallelujah,M,1986.0,0.0,EN
137845235,137845235_33907581,_sway,M,1986.0,0.0,EN
137971875,137971875_24431602,_radioactive,F,1994.0,2.0,EN
137971875,137971875_24357191,_fireflies,F,1994.0,1.0,EN
137971875,137971875_30151481,_let_it_go,F,1994.0,1.0,EN
137971875,137971875_24350662,_part_of_your_world,F,1994.0,0.0,EN
137971875,137971875_24360648,_breakaway,F,1994.0,0.0,EN
137971875,137971875_24353880,_apologize,F,1994.0,0.0,EN
137971875,137971875_25104836,_can_you_feel_love_tngt,F,1994.0,0.0,EN
137971875,137971875_25178341,_your_song,F,1994.0,0.0,EN
137971875,137971875_24700331,_hallelujah,F,1994.0,0.0,EN
137971875,137971875_25244511,_silent_night,F,1994.0,0.0,EN
137979223,137979223_37347688,_apologize,F,1990.0,1.0,EN
137979223,137979223_37352337,_let_it_go,F,1990.0,1.0,EN
137979223,137979223_37351042,_boyfriend,F,1990.0,0.0,EN
137979223,137979223_37371452,_let_it_go,F,1990.0,0.0,EN
137979223,137979223_27639270,_i_believe_i_can_fly,F,1990.0,0.0,EN
137979223,137979223_24644639,_stay_rihanna,F,1990.0,0.0,EN
137979223,137979223_27630540,_try,F,1990.0,0.0,EN
137979223,137979223_37364162,_naturally,F,1990.0,0.0,EN
137979223,137979223_24973778,_twinkle_twinkle,F,1990.0,0.0,EN
137979223,137979223_24480076,_a_thousand_miles,F,1990.0,0.0,EN
137988357,137988357_30099886,_love_song,F,1993.0,2.0,EN
137988357,137988357_28315373,_colors_of_the_wind,F,1993.0,2.0,EN
137988357,137988357_24406748,_stay_rihanna,F,1993.0,1.0,EN
137988357,137988357_48283750,_say_something_great_big,F,1993.0,1.0,EN
137988357,137988357_29464845,_let_her_go,F,1993.0,1.0,EN
137988357,137988357_49989180,_house_of_the_rising_sun,F,1993.0,1.0,EN
137988357,137988357_25255896,_when_i_was_your_man,F,1993.0,1.0,EN
137988357,137988357_29214499,_crazy_patsy,F,1993.0,0.0,EN
137988357,137988357_24029426,_how_great_thou_art,F,1993.0,0.0,EN
137988357,137988357_27661198,_stay_rihanna,F,1993.0,0.0,EN
138082574,138082574_24098240,_cups_pitch_perfect,F,1994.0,3.0,EN
138082574,138082574_24020444,_applause,F,1994.0,1.0,EN
138082574,138082574_27305766,_counting_stars,F,1994.0,1.0,EN
138082574,138082574_31283180,_let_her_go,F,1994.0,1.0,EN
138082574,138082574_24013795,_when_i_was_your_man,F,1994.0,1.0,EN
138082574,138082574_27269894,_counting_stars,F,1994.0,0.0,EN
138082574,138082574_27272619,_counting_stars,F,1994.0,0.0,EN
138082574,138082574_29520273,_counting_stars,F,1994.0,0.0,EN
138082574,138082574_31394364,_let_her_go,F,1994.0,0.0,EN
138082574,138082574_31395927,_counting_stars,F,1994.0,0.0,EN
138093990,138093990_45159284,_let_it_go,F,1983.0,2.0,EN
138093990,138093990_24088877,_i_dreamed_a_dream,F,1983.0,1.0,EN
138093990,138093990_37241798,_your_song,F,1983.0,1.0,EN
138093990,138093990_24018844,_part_of_your_world,F,1983.0,1.0,EN
138093990,138093990_24281180,_o_holy_night,F,1983.0,0.0,EN
138093990,138093990_24094006,_lucky_bs,F,1983.0,0.0,EN
138093990,138093990_45573646,_i_dreamed_a_dream,F,1983.0,0.0,EN
138093990,138093990_45575362,_total_eclipse_of_heart,F,1983.0,0.0,EN
138093990,138093990_37246418,_i_dreamed_a_dream,F,1983.0,0.0,EN
138093990,138093990_24090811,_hero_mariah_carey,F,1983.0,0.0,EN
138208164,138208164_24787731,_just_a_kiss,F,1988.0,2.0,EN
138208164,138208164_24781665,_mamas_broken_heart,F,1988.0,2.0,EN
138208164,138208164_24792463,_my_heart_will_go_on,F,1988.0,1.0,EN
138208164,138208164_34179288,_drink_a_beer,F,1988.0,1.0,EN
138208164,138208164_24794318,_two_black_cadillacs,F,1988.0,1.0,EN
138208164,138208164_41728633,_let_it_go,F,1988.0,0.0,EN
138208164,138208164_31398663,_mamas_broken_heart,F,1988.0,0.0,EN
138208164,138208164_30078843,_crazy_patsy,F,1988.0,0.0,EN
138208164,138208164_29952172,_breakaway,F,1988.0,0.0,EN
138208164,138208164_29947147,_just_a_kiss,F,1988.0,0.0,EN
138213909,138213909_25552045,_frere_jacques,F,1995.0,1.0,EN
138213909,138213909_29729265,_danny_boy,F,1995.0,0.0,EN
138213909,138213909_33778120,_need_you_now,F,1995.0,0.0,EN
138213909,138213909_33776838,_my_heart_will_go_on,F,1995.0,0.0,EN
138213909,138213909_34047036,_let_it_go,F,1995.0,0.0,EN
138213909,138213909_25869996,_this_little_lght_of_mine,F,1995.0,0.0,EN
138213909,138213909_25549656,_bingo,F,1995.0,0.0,EN
138213909,138213909_41609111,_america_the_beautiful,F,1995.0,0.0,EN
138213909,138213909_33776043,_total_eclipse_of_heart,F,1995.0,0.0,EN
138213909,138213909_34045344,_let_her_go,F,1995.0,0.0,EN
138242896,138242896_42257427,_luka,F,1972.0,11.0,EN
138242896,138242896_44983592,_let_it_go,F,1972.0,11.0,EN
138242896,138242896_44888723,_broken_wings,F,1972.0,11.0,EN
138242896,138242896_44388198,_hit_me_wth_your_best_sht,F,1972.0,8.0,EN
138242896,138242896_41324910,_my_girl,F,1972.0,5.0,EN
138242896,138242896_40792474,_betcha_by_golly_wow,F,1972.0,4.0,EN
138242896,138242896_45403518,_always_on_my_mind,F,1972.0,4.0,EN
138242896,138242896_40773558,_runaway_train,F,1972.0,3.0,EN
138242896,138242896_40430864,_faith,F,1972.0,2.0,EN
138242896,138242896_39788433,_twinkle_twinkle,F,1972.0,2.0,EN
138247170,138247170_27882109,_the_a_team,M,1995.0,4.0,EN
138247170,138247170_28150679,_demons,M,1995.0,2.0,EN
138247170,138247170_30090463,_i_wont_give_up,M,1995.0,1.0,EN
138247170,138247170_32310719,_demons,M,1995.0,1.0,EN
138247170,138247170_28066324,_demons,M,1995.0,1.0,EN
138247170,138247170_30078508,_grenade,M,1995.0,1.0,EN
138247170,138247170_31074544,_the_a_team,M,1995.0,1.0,EN
138247170,138247170_30456774,_counting_stars,M,1995.0,0.0,EN
138247170,138247170_28178810,_demons,M,1995.0,0.0,EN
138247170,138247170_27981129,_marry_you,M,1995.0,0.0,EN
138312541,138312541_37696617,_say_something_great_big,F,1975.0,5.0,EN
138312541,138312541_30222740,_amazing_grace_elvis,F,1975.0,4.0,EN
138312541,138312541_30297058,_crazy_patsy,F,1975.0,3.0,EN
138312541,138312541_30826780,_didnt_we_almost_have_it,F,1975.0,3.0,EN
138312541,138312541_27984310,_shes_always_a_woman,F,1975.0,3.0,EN
138312541,138312541_28928437,_because_of_you,F,1975.0,3.0,EN
138312541,138312541_27994661,_need_you_now,F,1975.0,3.0,EN
138312541,138312541_24638531,_baby_i_love_your_way,F,1975.0,2.0,EN
138312541,138312541_24531481,_cant_fight_this_feeling,F,1975.0,2.0,EN
138312541,138312541_27994030,_from_this_moment,F,1975.0,2.0,EN
138344233,138344233_28064415,_you_are_so_beautiful,M,1993.0,2.0,EN
138344233,138344233_37406821,_say_something_great_big,M,1993.0,2.0,EN
138344233,138344233_40797221,_hey_there_delilah,M,1993.0,1.0,EN
138344233,138344233_27839643,_let_her_go,M,1993.0,1.0,EN
138344233,138344233_24086498,_wanted,M,1993.0,1.0,EN
138344233,138344233_45828059,_never_say_never,M,1993.0,0.0,EN
138344233,138344233_40796206,_you_are_so_beautiful,M,1993.0,0.0,EN
138344233,138344233_28599846,_sweater_weather,M,1993.0,0.0,EN
138344233,138344233_24087855,_hallelujah,M,1993.0,0.0,EN
138344233,138344233_43303694,_hey_there_delilah,M,1993.0,0.0,EN
138365676,138365676_34428480,_more_than_this,F,1995.0,10.0,EN
138365676,138365676_33088039,_adore_you,F,1995.0,9.0,EN
138365676,138365676_26345291,_because_of_you,F,1995.0,8.0,EN
138365676,138365676_40522005,_let_it_go,F,1995.0,6.0,EN
138365676,138365676_31197506,_never_say_never,F,1995.0,6.0,EN
138365676,138365676_38359416,_let_it_go,F,1995.0,5.0,EN
138365676,138365676_40990702,_hey_brother,F,1995.0,4.0,EN
138365676,138365676_45179043,_mamas_broken_heart,F,1995.0,4.0,EN
138365676,138365676_27786570,_your_song,F,1995.0,3.0,EN
138365676,138365676_30276895,_baby_bieber,F,1995.0,3.0,EN
138376914,138376914_30388402,_when_i_was_your_man,F,1994.0,3.0,EN
138376914,138376914_30383158,_let_it_go,F,1994.0,2.0,EN
138376914,138376914_25465382,_when_i_was_your_man,F,1994.0,1.0,EN
138376914,138376914_33991330,_say_something_great_big,F,1994.0,1.0,EN
138376914,138376914_28808136,_no_air,F,1994.0,0.0,EN
138376914,138376914_24150065,_this_little_lght_of_mine,F,1994.0,0.0,EN
138376914,138376914_32019645,_call_me_maybe,F,1994.0,0.0,EN
138376914,138376914_32021630,_love_the_way_you_lie,F,1994.0,0.0,EN
138376914,138376914_33992539,_apologize,F,1994.0,0.0,EN
138376914,138376914_25610299,_a_thousand_miles,F,1994.0,0.0,EN
138391681,138391681_35795082,_more_than_this,F,1997.0,2.0,EN
138391681,138391681_42544425,_best_song_ever,F,1997.0,2.0,EN
138391681,138391681_40214873,_what_makes_you_beautiful,F,1997.0,1.0,EN
138391681,138391681_43801907,_never_say_never,F,1997.0,1.0,EN
138391681,138391681_38322329,_ironic,F,1997.0,1.0,EN
138391681,138391681_36721249,_pompeii,F,1997.0,1.0,EN
138391681,138391681_36435366,_pompeii,F,1997.0,1.0,EN
138391681,138391681_41948789,_hallelujah,F,1997.0,1.0,EN
138391681,138391681_42145190,_the_climb,F,1997.0,1.0,EN
138391681,138391681_39613724,_ironic,F,1997.0,1.0,EN
138405964,138405964_24105071,_america_the_beautiful,F,1988.0,1.0,EN
138405964,138405964_26335896,_worshipper,F,1988.0,0.0,EN
138405964,138405964_26360313,_worshipper,F,1988.0,0.0,EN
138405964,138405964_27622012,_this_little_lght_of_mine,F,1988.0,0.0,EN
138405964,138405964_26331414,_15_seconds_of_fame,F,1988.0,0.0,EN
138405964,138405964_24361290,_twinkle_twinkle,F,1988.0,0.0,EN
138405964,138405964_26333098,_hush_little_baby,F,1988.0,0.0,EN
138405964,138405964_24363969,_o_holy_night,F,1988.0,0.0,EN
138405964,138405964_26340408,_worshipper,F,1988.0,0.0,EN
138405964,138405964_24108033,_o_holy_night,F,1988.0,0.0,EN
138411467,138411467_26764546,_drift_away,F,1992.0,10.0,EN
138411467,138411467_25200281,_you_raise_me_up,F,1992.0,2.0,EN
138411467,138411467_25098882,_drift_away,F,1992.0,1.0,EN
138411467,138411467_24484054,_wind_beneath_my_wings,F,1992.0,1.0,EN
138411467,138411467_24552403,_the_first_cut_is_deepest,F,1992.0,1.0,EN
138411467,138411467_25061216,_name,F,1992.0,1.0,EN
138411467,138411467_24280769,_landslide,F,1992.0,0.0,EN
138411467,138411467_24689815,_hallelujah,F,1992.0,0.0,EN
138411467,138411467_24460113,_amazing_grace_elvis,F,1992.0,0.0,EN
138411467,138411467_24105027,_dont_know_why,F,1992.0,0.0,EN
138412301,138412301_38783710,_neon_lights,F,1998.0,2.0,EN
138412301,138412301_38781603,_neon_lights,F,1998.0,1.0,EN
